Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,arc_length,p,rank,rho,rhoe,rhou,rhov,vtkValidPointMask
452,0.8000000119,0.03390000015,0,0.8007179499,0.2027176321,0.00136788527,0,0.2027222514,0.03390000015,1.00027144,4,1.400264978,2.529454231,0.2838582993,0.001915666508,1
453,0.8000000119,0.03397500142,0,0.8007211089,0.2027746886,0.001368715195,0,0.202779308,0.03397500142,1.00027144,4,1.400265098,2.529470444,0.2839382291,0.001916823792,1
454,0.8000000119,0.03405000269,0,0.8007243276,0.20283176,0.001369545236,0,0.2028363794,0.03405000269,1.00027144,4,1.400265217,2.529486656,0.2840181887,0.001917981193,1
455,0.8000000119,0.03412500024,0,0.8007274866,0.2028888315,0.001370375277,0,0.2028934658,0.03412500024,1.00027144,4,1.400265455,2.529502869,0.2840981185,0.001919138362,1
456,0.8000000119,0.03420000151,0,0.8007307053,0.202945888,0.001371205319,0,0.2029505223,0.03420000151,1.00027144,4,1.400265574,2.529519081,0.2841780782,0.001920295763,1
457,0.8000000119,0.03427500278,0,0.8007339239,0.2030029595,0.00137203536,0,0.2030075938,0.03427500278,1.00027144,4,1.400265694,2.529535294,0.284258008,0.001921453048,1
458,0.8000000119,0.03435000032,0,0.8007371426,0.2030600309,0.001372865285,0,0.2030646652,0.03435000032,1.00027144,4,1.400265813,2.529551506,0.2843379378,0.001922610332,1
459,0.8000000119,0.03442500159,0,0.8007403612,0.2031170875,0.001373695326,0,0.2031217366,0.03442500159,1.00027144,4,1.400266051,2.529567719,0.2844178975,0.001923767617,1
460,0.8000000119,0.03450000286,0,0.8007435799,0.2031741589,0.001374525367,0,0.2031788081,0.03450000286,1.00027144,4,1.400266171,2.529583931,0.2844978273,0.001924925018,1
461,0.8000000119,0.03457500041,0,0.8007467985,0.2032312304,0.001375355292,0,0.2032358795,0.03457500041,1.00027144,4,1.40026629,2.529600143,0.2845777869,0.001926082186,1
462,0.8000000119,0.03465000167,0,0.8007500768,0.2032882869,0.001376185333,0,0.203292951,0.03465000167,1.00027144,4,1.400266528,2.529616356,0.2846577168,0.001927239588,1
463,0.8000000119,0.03472500294,0,0.8007532954,0.2033453584,0.001377015375,0,0.2033500224,0.03472500294,1.00027144,4,1.400266647,2.529632568,0.2847376764,0.001928396872,1
464,0.8000000119,0.03480000049,0,0.8007565737,0.2034024149,0.001377845416,0,0.203407079,0.03480000049,1.00027144,4,1.400266767,2.529648781,0.2848176062,0.001929554157,1
465,0.8000000119,0.03487500176,0,0.8007597923,0.2034594864,0.001378675341,0,0.2034641504,0.03487500176,1.00027144,4,1.400266886,2.529664993,0.2848975658,0.001930711442,1
466,0.8000000119,0.03495000303,0,0.8007630706,0.2035165578,0.001379505382,0,0.2035212368,0.03495000303,1.00027144,4,1.400267124,2.529681206,0.2849774957,0.001931868726,1
467,0.8000000119,0.03502500057,0,0.8007663488,0.2035736144,0.001380335423,0,0.2035782933,0.03502500057,1.00027144,4,1.400267243,2.529697418,0.2850574255,0.001933026011,1
468,0.8000000119,0.03510000184,0,0.8007696271,0.2036306858,0.001381165464,0,0.2036353648,0.03510000184,1.00027144,4,1.400267363,2.529713631,0.2851373851,0.001934183412,1
469,0.8000000119,0.03517500311,0,0.800772965,0.2036877573,0.001381995506,0,0.2036924511,0.03517500311,1.00027144,4,1.400267482,2.529729843,0.285217315,0.001935340697,1
470,0.8000000119,0.03525000066,0,0.8007762432,0.2037448138,0.00138282543,0,0.2037495077,0.03525000066,1.00027144,4,1.40026772,2.529746056,0.2852972746,0.001936497982,1
471,0.8000000119,0.03532500193,0,0.8007795215,0.2038018852,0.001383655472,0,0.2038065791,0.03532500193,1.00027144,4,1.400267839,2.529762268,0.2853772044,0.001937655266,1
472,0.8000000119,0.03540000319,0,0.8007828593,0.2038589567,0.001384485513,0,0.2038636506,0.03540000319,1.00027144,4,1.400267959,2.529778481,0.285457164,0.001938812551,1
473,0.8000000119,0.03547500074,0,0.8007861972,0.2039160132,0.001385315438,0,0.203920722,0.03547500074,1.00027144,4,1.400268078,2.529794693,0.2855370939,0.001939969836,1
474,0.8000000119,0.03555000201,0,0.8007894754,0.2039730847,0.001386145479,0,0.2039777935,0.03555000201,1.00027144,4,1.400268316,2.529810905,0.2856170535,0.001941127237,1
475,0.8000000119,0.03562500328,0,0.8007928133,0.2040301561,0.00138697552,0,0.2040348649,0.03562500328,1.00027144,4,1.400268435,2.529827118,0.2856969833,0.001942284522,1
476,0.8000000119,0.03570000082,0,0.8007961512,0.2040872127,0.001387805445,0,0.2040919363,0.03570000082,1.00027144,4,1.400268555,2.52984333,0.285776943,0.001943441806,1
477,0.8000000119,0.03577500209,0,0.8007995486,0.2041442841,0.001388635486,0,0.2041490078,0.03577500209,1.00027144,4,1.400268674,2.529859543,0.2858568728,0.001944599091,1
478,0.8000000119,0.03584999964,0,0.8008028865,0.2042013556,0.001389465528,0,0.2042060792,0.03584999964,1.00027144,4,1.400268912,2.529875755,0.2859368026,0.001945756376,1
479,0.8000000119,0.03592500091,0,0.8008062243,0.2042584121,0.001390295569,0,0.2042631507,0.03592500091,1.00027144,4,1.400269032,2.529891968,0.2860167623,0.001946913661,1
480,0.8000000119,0.03600000218,0,0.8008096218,0.2043028921,0.001390880672,0,0.2043076307,0.03600000218,1.00027144,4,1.400269151,2.529904604,0.2860790491,0.001947729033,1
481,0.8000000119,0.03607499972,0,0.8008129597,0.2043313384,0.001391154132,0,0.204336077,0.03607499972,1.00027144,4,1.400269151,2.52991271,0.2861188948,0.001948109246,1
482,0.8000000119,0.03615000099,0,0.8008163571,0.2043597847,0.001391427475,0,0.2043645233,0.03615000099,1.00027144,4,1.40026927,2.529921055,0.2861587405,0.001948489458,1
483,0.8000000119,0.03622500226,0,0.8008197546,0.204388231,0.001391700935,0,0.2043929696,0.03622500226,1.00027144,4,1.40026927,2.529929161,0.2861985862,0.001948869671,1
484,0.8000000119,0.0362999998,0,0.8008231521,0.2044166774,0.001391974394,0,0.2044214159,0.0362999998,1.00027144,4,1.40026927,2.529937506,0.2862384319,0.001949249883,1
485,0.8000000119,0.03637500107,0,0.8008265495,0.2044451237,0.001392247854,0,0.2044498622,0.03637500107,1.000271559,4,1.400269389,2.529945612,0.2862782478,0.001949630212,1
486,0.8000000119,0.03645000234,0,0.800829947,0.20447357,0.001392521313,0,0.2044783086,0.03645000234,1.000271559,4,1.400269389,2.529953718,0.2863180935,0.001950010424,1
487,0.8000000119,0.03652499989,0,0.8008334041,0.2045020163,0.001392794773,0,0.2045067549,0.03652499989,1.000271559,4,1.400269508,2.529962063,0.2863579392,0.001950390637,1
488,0.8000000119,0.03660000116,0,0.8008368015,0.2045304626,0.001393068116,0,0.2045352012,0.03660000116,1.000271559,4,1.400269508,2.529970169,0.2863977849,0.001950770849,1
489,0.8000000119,0.03667500243,0,0.8008402586,0.2045589089,0.001393341576,0,0.2045636475,0.03667500243,1.000271559,4,1.400269628,2.529978514,0.2864376307,0.001951151062,1
490,0.8000000119,0.03674999997,0,0.8008436561,0.2045873553,0.001393615035,0,0.2045921087,0.03674999997,1.000271678,4,1.400269628,2.52998662,0.2864774764,0.001951531274,1
491,0.8000000119,0.03682500124,0,0.8008471131,0.2046158165,0.001393888495,0,0.2046205699,0.03682500124,1.000271678,4,1.400269628,2.529994726,0.2865173221,0.001951911487,1
492,0.8000000119,0.03690000251,0,0.8008505702,0.2046442628,0.001394161955,0,0.2046490163,0.03690000251,1.000271678,4,1.400269747,2.530003071,0.286557138,0.001952291699,1
493,0.8000000119,0.03697500005,0,0.8008540273,0.2046727091,0.001394435414,0,0.2046774626,0.03697500005,1.000271678,4,1.400269747,2.530011177,0.2865969837,0.001952671912,1
494,0.8000000119,0.03705000132,0,0.8008574843,0.2047011554,0.001394708874,0,0.2047059089,0.03705000132,1.000271678,4,1.400269866,2.530019522,0.2866368294,0.001953052124,1
495,0.8000000119,0.03712500259,0,0.8008609414,0.2047296017,0.001394982217,0,0.2047343552,0.03712500259,1.000271797,4,1.400269866,2.530027628,0.2866766751,0.001953432336,1
496,0.8000000119,0.03720000014,0,0.8008644581,0.2047580481,0.001395255676,0,0.2047628015,0.03720000014,1.000271797,4,1.400269985,2.530035734,0.2867165208,0.001953812549,1
497,0.8000000119,0.03727500141,0,0.8008679152,0.2047864944,0.001395529136,0,0.2047912478,0.03727500141,1.000271797,4,1.400269985,2.530044079,0.2867563665,0.001954192761,1
498,0.8000000119,0.03735000268,0,0.8008714318,0.2048149407,0.001395802596,0,0.2048196942,0.03735000268,1.000271797,4,1.400269985,2.530052185,0.2867962122,0.001954572974,1
499,0.8000000119,0.03742500022,0,0.8008749485,0.204843387,0.001396076055,0,0.2048481405,0.03742500022,1.000271916,4,1.400270104,2.53006053,0.2868360281,0.001954953186,1
500,0.8000000119,0.03750000149,0,0.8008784652,0.2048718333,0.001396349515,0,0.2048765868,0.03750000149,1.000271916,4,1.400270104,2.530068636,0.2868758738,0.001955333399,1
501,0.8000000119,0.03757500276,0,0.8008819222,0.2049002796,0.001396622858,0,0.2049050331,0.03757500276,1.000271916,4,1.400270224,2.530076742,0.2869157195,0.001955713844,1
502,0.8000000119,0.0376500003,0,0.8008854985,0.204928726,0.001396896318,0,0.2049334794,0.0376500003,1.000271916,4,1.400270224,2.530085087,0.2869555652,0.001956094056,1
503,0.8000000119,0.03772500157,0,0.8008890152,0.2049571723,0.001397169777,0,0.2049619406,0.03772500157,1.000271916,4,1.400270224,2.530093193,0.2869954109,0.001956474269,1
504,0.8000000119,0.03780000284,0,0.8008925319,0.2049856186,0.001397443237,0,0.204990387,0.03780000284,1.000272036,4,1.400270343,2.530101538,0.2870352566,0.001956854481,1
505,0.8000000119,0.03787500039,0,0.8008961082,0.2050140649,0.001397716696,0,0.2050188333,0.03787500039,1.000272036,4,1.400270343,2.530109644,0.2870750725,0.001957234694,1
506,0.8000000119,0.03795000166,0,0.8008996248,0.2050425261,0.001397990156,0,0.2050472945,0.03795000166,1.000272036,4,1.400270462,2.53011775,0.2871149182,0.001957614906,1
507,0.8000000119,0.03802500293,0,0.8009032011,0.2050709724,0.001398263499,0,0.2050757408,0.03802500293,1.000272036,4,1.400270462,2.530126095,0.2871547639,0.001957995119,1
508,0.8000000119,0.03810000047,0,0.8009067774,0.2050994188,0.001398536959,0,0.2051041871,0.03810000047,1.000272036,4,1.400270581,2.530134201,0.2871946096,0.001958375331,1
509,0.8000000119,0.03817500174,0,0.8009103537,0.2051278651,0.001398810418,0,0.2051326334,0.03817500174,1.000272155,4,1.400270581,2.530142546,0.2872344553,0.001958755543,1
510,0.8000000119,0.03825000301,0,0.8009139299,0.2051563114,0.001399083878,0,0.2051610798,0.03825000301,1.000272155,4,1.400270581,2.530150652,0.2872743011,0.001959135756,1
511,0.8000000119,0.03832500055,0,0.8009175062,0.2051847577,0.001399357338,0,0.2051895261,0.03832500055,1.000272155,4,1.4002707,2.530158758,0.2873141468,0.001959515968,1
512,0.8000000119,0.03840000182,0,0.8009210825,0.205213204,0.001399630797,0,0.2052179724,0.03840000182,1.000272155,4,1.4002707,2.530167103,0.2873539627,0.001959896181,1
513,0.8000000119,0.03847500309,0,0.8009246588,0.2052416503,0.00139990414,0,0.2052464187,0.03847500309,1.000272155,4,1.40027082,2.530175209,0.2873938084,0.001960276393,1
514,0.8000000119,0.03855000064,0,0.8009282947,0.2052700967,0.0014001776,0,0.205274865,0.03855000064,1.000272274,4,1.40027082,2.530183554,0.2874336541,0.001960656606,1
515,0.8000000119,0.03862500191,0,0.8009319305,0.205298543,0.001400451059,0,0.2053033262,0.03862500191,1.000272274,4,1.40027082,2.53019166,0.2874734998,0.001961036818,1
516,0.8000000119,0.03870000318,0,0.8009355068,0.2053269893,0.001400724519,0,0.2053317726,0.03870000318,1.000272274,4,1.400270939,2.530199766,0.2875133455,0.001961417031,1
517,0.8000000119,0.03877500072,0,0.8009391427,0.2053554356,0.001400997979,0,0.2053602189,0.03877500072,1.000272274,4,1.400270939,2.530208111,0.2875531912,0.001961797243,1
518,0.8000000119,0.03885000199,0,0.8009427786,0.2053838819,0.001401271438,0,0.2053886652,0.03885000199,1.000272274,4,1.400271058,2.530216217,0.2875930071,0.001962177455,1
519,0.8000000119,0.03892500326,0,0.8009464145,0.2054123282,0.001401544898,0,0.2054171115,0.03892500326,1.000272393,4,1.400271058,2.530224562,0.2876328528,0.001962557668,1
520,0.8000000119,0.0390000008,0,0.8009500504,0.2054407746,0.001401818241,0,0.2054455578,0.0390000008,1.000272393,4,1.400271177,2.530232668,0.2876726985,0.00196293788,1
521,0.8000000119,0.03907500207,0,0.8009537458,0.2054692358,0.001402091701,0,0.2054740191,0.03907500207,1.000272393,4,1.400271177,2.530240774,0.2877125442,0.001963318093,1
522,0.8000000119,0.03915000334,0,0.8009573817,0.2054976821,0.00140236516,0,0.2055024654,0.03915000334,1.000272393,4,1.400271177,2.530249119,0.2877523899,0.001963698538,1
523,0.8000000119,0.03922500089,0,0.8009610772,0.2055261284,0.00140263862,0,0.2055309117,0.03922500089,1.000272393,4,1.400271297,2.530257225,0.2877922356,0.001964078518,1
524,0.8000000119,0.03930000216,0,0.8009647131,0.2055545747,0.001402912079,0,0.205559358,0.03930000216,1.000272512,4,1.400271297,2.53026557,0.2878320813,0.001964458963,1
525,0.8000000119,0.0393749997,0,0.8009684086,0.205583021,0.001403185423,0,0.2055878043,0.0393749997,1.000272512,4,1.400271416,2.530273676,0.2878718972,0.001964839175,1
526,0.8000000119,0.03945000097,0,0.8009721041,0.2056114674,0.001403458882,0,0.2056162506,0.03945000097,1.000272512,4,1.400271416,2.530281782,0.2879117429,0.001965219388,1
527,0.8000000119,0.03952500224,0,0.8009757996,0.2056399137,0.001403732342,0,0.2056447119,0.03952500224,1.000272512,4,1.400271416,2.530290127,0.2879515886,0.0019655996,1
528,0.8000000119,0.03959999979,0,0.800979495,0.2056602836,0.001403823611,0,0.2056650817,0.03959999979,1.000272512,4,1.400271535,2.530296087,0.2879801095,0.001965724863,1
529,0.8000000119,0.03967500106,0,0.8009832501,0.2056719065,0.001403717557,0,0.2056766897,0.03967500106,1.000272632,4,1.400271535,2.530299425,0.2879964113,0.001965573989,1
530,0.8000000119,0.03975000232,0,0.8009869456,0.2056835145,0.001403611503,0,0.2056882977,0.03975000232,1.000272632,4,1.400271535,2.530302763,0.2880126834,0.001965423115,1
531,0.8000000119,0.03982499987,0,0.8009906411,0.2056951374,0.001403505448,0,0.2056999207,0.03982499987,1.000272632,4,1.400271654,2.530306339,0.2880289555,0.00196527224,1
532,0.8000000119,0.03990000114,0,0.8009943962,0.2057067603,0.001403399394,0,0.2057115436,0.03990000114,1.000272751,4,1.400271654,2.530309677,0.2880452275,0.001965121366,1
533,0.8000000119,0.03997500241,0,0.8009981513,0.2057183683,0.00140329334,0,0.2057231516,0.03997500241,1.000272751,4,1.400271654,2.530313015,0.2880614996,0.001964970492,1
534,0.8000000119,0.04004999995,0,0.8010019064,0.2057299912,0.001403187402,0,0.2057347745,0.04004999995,1.000272751,4,1.400271654,2.530316591,0.2880777717,0.001964819618,1
535,0.8000000119,0.04012500122,0,0.8010056615,0.2057416141,0.001403081347,0,0.2057463974,0.04012500122,1.000272751,4,1.400271773,2.530319929,0.2880940735,0.001964668743,1
536,0.8000000119,0.04020000249,0,0.8010094166,0.2057532221,0.001402975293,0,0.2057580054,0.04020000249,1.00027287,4,1.400271773,2.530323267,0.2881103456,0.001964517869,1
537,0.8000000119,0.04027500004,0,0.8010131717,0.205764845,0.001402869239,0,0.2057696283,0.04027500004,1.00027287,4,1.400271773,2.530326843,0.2881266177,0.001964366995,1
538,0.8000000119,0.04035000131,0,0.8010169268,0.2057764679,0.001402763184,0,0.2057812512,0.04035000131,1.00027287,4,1.400271893,2.530330181,0.2881428897,0.001964216121,1
539,0.8000000119,0.04042500257,0,0.8010207415,0.2057880908,0.00140265713,0,0.2057928741,0.04042500257,1.00027287,4,1.400271893,2.530333757,0.2881591618,0.001964065246,1
540,0.8000000119,0.04050000012,0,0.8010244966,0.2057996988,0.001402551075,0,0.2058044821,0.04050000012,1.000272989,4,1.400271893,2.530337095,0.2881754637,0.001963914372,1
541,0.8000000119,0.04057500139,0,0.8010283113,0.2058113217,0.001402445021,0,0.205816105,0.04057500139,1.000272989,4,1.400271893,2.530340433,0.2881917357,0.001963763498,1
542,0.8000000119,0.04065000266,0,0.8010321259,0.2058229446,0.001402338967,0,0.2058277279,0.04065000266,1.000272989,4,1.400272012,2.530344009,0.2882080078,0.001963612624,1
543,0.8000000119,0.0407250002,0,0.8010359406,0.2058345526,0.001402232912,0,0.2058393359,0.0407250002,1.000272989,4,1.400272012,2.530347347,0.2882242799,0.001963461749,1
544,0.8000000119,0.04080000147,0,0.8010397553,0.2058461756,0.001402126858,0,0.2058509439,0.04080000147,1.000273108,4,1.400272012,2.530350685,0.2882405519,0.001963310875,1
545,0.8000000119,0.04087500274,0,0.80104357,0.2058577985,0.001402020804,0,0.2058625668,0.04087500274,1.000273108,4,1.400272012,2.530354261,0.288256824,0.001963160001,1
546,0.8000000119,0.04095000029,0,0.8010473847,0.2058694065,0.001401914749,0,0.2058741748,0.04095000029,1.000273108,4,1.400272131,2.530357599,0.2882731259,0.001963009126,1
547,0.8000000119,0.04102500156,0,0.8010511994,0.2058810294,0.001401808695,0,0.2058857977,0.04102500156,1.000273108,4,1.400272131,2.530360937,0.288289398,0.001962858252,1
548,0.8000000119,0.04110000283,0,0.8010550737,0.2058926523,0.001401702641,0,0.2058974206,0.04110000283,1.000273228,4,1.400272131,2.530364513,0.28830567,0.001962707378,1
549,0.8000000119,0.04117500037,0,0.801058948,0.2059042603,0.001401596586,0,0.2059090286,0.04117500037,1.000273228,4,1.400272131,2.530367851,0.2883219421,0.001962556504,1
550,0.8000000119,0.04125000164,0,0.8010627627,0.2059158832,0.001401490532,0,0.2059206516,0.04125000164,1.000273228,4,1.40027225,2.530371428,0.2883382142,0.001962405629,1
551,0.8000000119,0.04132500291,0,0.801066637,0.2059275061,0.001401384478,0,0.2059322745,0.04132500291,1.000273228,4,1.40027225,2.530374765,0.2883544862,0.001962254755,1
552,0.8000000119,0.04140000045,0,0.8010705113,0.205939129,0.00140127854,0,0.2059438974,0.04140000045,1.000273347,4,1.40027225,2.530378103,0.2883707881,0.001962103881,1
553,0.8000000119,0.04147500172,0,0.8010743856,0.205950737,0.001401172485,0,0.2059555054,0.04147500172,1.000273347,4,1.400272369,2.53038168,0.2883870602,0.001961953007,1
554,0.8000000119,0.04155000299,0,0.8010782599,0.2059623599,0.001401066431,0,0.2059671283,0.04155000299,1.000273347,4,1.400272369,2.530385017,0.2884033322,0.001961802132,1
555,0.8000000119,0.04162500054,0,0.8010821939,0.2059739828,0.001400960376,0,0.2059787512,0.04162500054,1.000273347,4,1.400272369,2.530388355,0.2884196043,0.001961651258,1
556,0.8000000119,0.04170000181,0,0.8010860682,0.2059855908,0.001400854322,0,0.2059903592,0.04170000181,1.000273466,4,1.400272369,2.530391932,0.2884358764,0.001961500384,1
557,0.8000000119,0.04177500308,0,0.8010900021,0.2059972137,0.001400748268,0,0.2060019821,0.04177500308,1.000273466,4,1.400272489,2.530395269,0.2884521782,0.00196134951,1
558,0.8000000119,0.04185000062,0,0.8010938764,0.2060088366,0.001400642213,0,0.206013605,0.04185000062,1.000273466,4,1.400272489,2.530398607,0.2884684503,0.001961198635,1
559,0.8000000119,0.04192500189,0,0.8010978103,0.2060204446,0.001400536159,0,0.2060251981,0.04192500189,1.000273466,4,1.400272489,2.530402184,0.2884847224,0.001961047761,1
560,0.8000000119,0.04200000316,0,0.8011017442,0.2060320675,0.001400430105,0,0.206036821,0.04200000316,1.000273585,4,1.400272489,2.530405521,0.2885009944,0.001960896887,1
561,0.8000000119,0.0420750007,0,0.8011056781,0.2060436904,0.00140032405,0,0.2060484439,0.0420750007,1.000273585,4,1.400272608,2.530408859,0.2885172665,0.001960746013,1
562,0.8000000119,0.04215000197,0,0.801109612,0.2060552984,0.001400217996,0,0.2060600519,0.04215000197,1.000273585,4,1.400272608,2.530412436,0.2885335386,0.001960595138,1
563,0.8000000119,0.04222500324,0,0.8011136055,0.2060669214,0.001400111942,0,0.2060716748,0.04222500324,1.000273585,4,1.400272608,2.530415773,0.2885498405,0.001960444264,1
564,0.8000000119,0.04230000079,0,0.8011175394,0.2060785443,0.001400005887,0,0.2060832977,0.04230000079,1.000273705,4,1.400272727,2.53041935,0.2885661125,0.00196029339,1
565,0.8000000119,0.04237500206,0,0.8011214733,0.2060901672,0.001399899833,0,0.2060949206,0.04237500206,1.000273705,4,1.400272727,2.530422688,0.2885823846,0.001960142516,1
566,0.8000000119,0.04245000333,0,0.8011254668,0.2061017752,0.001399793779,0,0.2061065286,0.04245000333,1.000273705,4,1.400272727,2.530426025,0.2885986567,0.001959991641,1
567,0.8000000119,0.04252500087,0,0.8011294603,0.2061133981,0.001399687724,0,0.2061181515,0.04252500087,1.000273705,4,1.400272727,2.530429602,0.2886149287,0.001959840767,1
568,0.8000000119,0.04260000214,0,0.8011334538,0.206125021,0.00139958167,0,0.2061297745,0.04260000214,1.000273824,4,1.400272846,2.53043294,0.2886312306,0.001959689893,1
569,0.8000000119,0.04267500341,0,0.8011374474,0.206136629,0.001399475615,0,0.2061413825,0.04267500341,1.000273824,4,1.400272846,2.530436277,0.2886475027,0.001959539019,1
570,0.8000000119,0.04275000095,0,0.8011414409,0.2061482519,0.001399369678,0,0.2061530054,0.04275000095,1.000273824,4,1.400272846,2.530439854,0.2886637747,0.001959388144,1
571,0.8000000119,0.04282500222,0,0.8011454344,0.2061598748,0.001399263623,0,0.2061646283,0.04282500222,1.000273943,4,1.400272846,2.530443192,0.2886800468,0.00195923727,1
572,0.8000000119,0.04290000349,0,0.8011494279,0.2061714828,0.001399157569,0,0.2061762363,0.04290000349,1.000273943,4,1.400272965,2.530446529,0.2886963189,0.001959086396,1
573,0.8000000119,0.04297500104,0,0.801153481,0.2061831057,0.001399051514,0,0.2061878592,0.04297500104,1.000273943,4,1.400272965,2.530450106,0.2887125909,0.001958935522,1
574,0.8000000119,0.04305000231,0,0.8011574745,0.2061947286,0.00139894546,0,0.2061994672,0.04305000231,1.000273943,4,1.400272965,2.530453444,0.2887288928,0.001958784647,1
575,0.8000000119,0.04312500358,0,0.8011615276,0.2062063515,0.001398839406,0,0.2062110901,0.04312500358,1.000274062,4,1.400272965,2.53045702,0.2887451649,0.001958633773,1
576,0.8000000119,0.04320000112,0,0.8011655807,0.2062179595,0.001398733351,0,0.2062226981,0.04320000112,1.000274062,4,1.400273085,2.530460358,0.2887614369,0.001958482899,1
577,0.8000000119,0.04327500239,0,0.8011696339,0.2062295824,0.001398627297,0,0.206234321,0.04327500239,1.000274062,4,1.400273085,2.530463696,0.288777709,0.001958332025,1
578,0.8000000119,0.04334999993,0,0.801173687,0.2062412053,0.001398521243,0,0.2062459439,0.04334999993,1.000274062,4,1.400273085,2.530467272,0.2887939811,0.00195818115,1
579,0.8000000119,0.0434250012,0,0.8011777401,0.2062528133,0.001398415188,0,0.2062575519,0.0434250012,1.000274181,4,1.400273204,2.53047061,0.2888102531,0.001958030276,1
580,0.8000000119,0.04350000247,0,0.8011817932,0.2062644362,0.001398309134,0,0.2062691748,0.04350000247,1.000274181,4,1.400273204,2.530473948,0.288826555,0.001957879402,1
581,0.8000000119,0.04357500002,0,0.8011858463,0.2062700391,0.001398048364,0,0.2062747777,0.04357500002,1.000274181,4,1.400273204,2.530475855,0.288834393,0.001957511762,1
582,0.8000000119,0.04365000129,0,0.801189959,0.2062733024,0.001397727407,0,0.206278041,0.04365000129,1.000274181,4,1.400273204,2.530476809,0.2888389826,0.001957059838,1
583,0.8000000119,0.04372500256,0,0.8011940718,0.2062765658,0.00139740645,0,0.2062813044,0.04372500256,1.000274301,4,1.400273323,2.530477762,0.2888435423,0.001956607914,1
584,0.8000000119,0.0438000001,0,0.8011981249,0.2062798291,0.001397085492,0,0.2062845528,0.0438000001,1.000274301,4,1.400273323,2.530478954,0.2888481319,0.001956155989,1
585,0.8000000119,0.04387500137,0,0.8012022376,0.2062830925,0.001396764535,0,0.2062878162,0.04387500137,1.000274301,4,1.400273323,2.530479908,0.2888526917,0.001955704065,1
586,0.8000000119,0.04395000264,0,0.8012063503,0.2062863559,0.001396443578,0,0.2062910795,0.04395000264,1.00027442,4,1.400273442,2.530480862,0.2888572812,0.001955252141,1
587,0.8000000119,0.04402500018,0,0.801210463,0.2062896192,0.001396122621,0,0.2062943429,0.04402500018,1.00027442,4,1.400273442,2.530482054,0.288861841,0.001954800216,1
588,0.8000000119,0.04410000145,0,0.8012145758,0.2062928826,0.001395801664,0,0.2062976062,0.04410000145,1.00027442,4,1.400273442,2.530483007,0.2888664305,0.001954348292,1
589,0.8000000119,0.04417500272,0,0.8012187481,0.2062961608,0.001395480591,0,0.2063008845,0.04417500272,1.00027442,4,1.400273442,2.5304842,0.2888709903,0.001953896368,1
590,0.8000000119,0.04425000027,0,0.8012228608,0.2062994242,0.001395159634,0,0.2063041478,0.04425000027,1.000274539,4,1.400273561,2.530485153,0.2888755798,0.001953444444,1
591,0.8000000119,0.04432500154,0,0.8012270331,0.2063026875,0.001394838677,0,0.2063073963,0.04432500154,1.000274539,4,1.400273561,2.530486107,0.2888801396,0.001952992519,1
592,0.8000000119,0.04440000281,0,0.8012311459,0.2063059509,0.00139451772,0,0.2063106596,0.04440000281,1.000274539,4,1.400273561,2.530487299,0.2888847291,0.001952540595,1
593,0.8000000119,0.04447500035,0,0.8012353182,0.2063092142,0.001394196763,0,0.206313923,0.04447500035,1.000274658,4,1.400273681,2.530488253,0.2888892889,0.001952088671,1
594,0.8000000119,0.04455000162,0,0.8012394905,0.2063124776,0.001393875806,0,0.2063171864,0.04455000162,1.000274658,4,1.400273681,2.530489206,0.2888938785,0.001951636747,1
595,0.8000000119,0.04462500289,0,0.8012436628,0.2063157409,0.001393554849,0,0.2063204497,0.04462500289,1.000274658,4,1.400273681,2.530490398,0.288898468,0.001951184822,1
596,0.8000000119,0.04470000044,0,0.8012478352,0.2063190043,0.001393233892,0,0.2063237131,0.04470000044,1.000274777,4,1.4002738,2.530491352,0.2889030278,0.001950732898,1
597,0.8000000119,0.0447750017,0,0.8012520075,0.2063222677,0.001392912935,0,0.2063269764,0.0447750017,1.000274777,4,1.4002738,2.530492306,0.2889076173,0.001950280974,1
598,0.8000000119,0.04485000297,0,0.8012562394,0.206325531,0.001392591977,0,0.2063302249,0.04485000297,1.000274777,4,1.4002738,2.530493498,0.2889121771,0.001949829049,1
599,0.8000000119,0.04492500052,0,0.8012604117,0.2063287944,0.00139227102,0,0.2063334882,0.04492500052,1.000274777,4,1.4002738,2.530494452,0.2889167666,0.001949377125,1
600,0.8000000119,0.04500000179,0,0.8012646437,0.2063320577,0.001391950063,0,0.2063367516,0.04500000179,1.000274897,4,1.400273919,2.530495644,0.2889213264,0.001948925084,1
601,0.8000000119,0.04507500306,0,0.8012688756,0.2063353211,0.001391629106,0,0.2063400149,0.04507500306,1.000274897,4,1.400273919,2.530496597,0.288925916,0.00194847316,1
602,0.8000000119,0.0451500006,0,0.8012730479,0.2063385993,0.001391308149,0,0.2063432932,0.0451500006,1.000274897,4,1.400273919,2.530497551,0.2889304757,0.001948021236,1
603,0.8000000119,0.04522500187,0,0.8012772799,0.2063418627,0.001390987192,0,0.2063465565,0.04522500187,1.000275016,4,1.400274038,2.530498743,0.2889350653,0.001947569312,1
604,0.8000000119,0.04530000314,0,0.8012815714,0.206345126,0.001390666235,0,0.206349805,0.04530000314,1.000275016,4,1.400274038,2.530499697,0.288939625,0.001947117387,1
